Region_ID,Latitude,Longitude,Density_Contrast,Area_Pixels,Is_Undiscovered,Dist_to_Known_km
579,35.5415,-115.51105527638191,0.5159475,1,True,6.8271902377226565
102,35.5835,-115.50603015075377,0.515902,1,True,6.429106451572184
847,35.4785,-115.53115577889447,0.5154322,2,True,10.850725745153598
87,35.5855,-115.49798994974874,0.51424545,1,True,6.241601283097958
27,35.5935,-115.4748743718593,0.5139729,1,True,6.231526484003806
580,35.5415,-115.5070351758794,0.5135311,1,True,7.225584230876484
679,35.5235,-115.42663316582914,0.5127934,1,True,15.66241575021764
867,35.4745,-115.42763819095478,0.5127761,1,True,18.621114459945694
645,35.5315,-115.42562814070352,0.5126247,1,True,14.993070306661533
246,35.5685,-115.48592964824121,0.5125872,1,True,8.340276258031174
496,35.5495,-115.4678391959799,0.51024216,1,True,10.96806913558708
1305,35.4005,-115.48592964824121,0.5095496,1,True,20.787322675911486
1140,35.4235,-115.5643216080402,0.50946116,1,True,16.26208098356622
357,35.5605,-115.50301507537688,0.50913703,1,True,7.022114418157983
604,35.5385,-115.45477386934674,0.50852245,1,True,12.66875723011241
748,35.5085,-115.52713567839196,0.50778276,1,True,8.049358837080826
154,35.5785,-115.45075376884422,0.5074718,1,True,9.158977089653154
1293,35.402499999999996,-115.53316582914573,0.5064932,1,True,18.937013904891675
316,35.5635,-115.4819095477387,0.5064608,1,True,8.991945392713285
282,35.5655,-115.48391959798995,0.5063063,1,True,8.718533055039066
598,35.539500000000004,-115.52010050251256,0.50577945,1,True,6.076493137445154
269,35.5665,-115.53618090452261,0.50554407,1,True,3.284139521158109
253,35.5685,-115.46180904522613,0.5052815,1,True,9.35790079576771
625,35.5355,-115.42964824120604,0.5050922,1,True,14.372757594574063
1143,35.4235,-115.47788944723618,0.5043761,1,True,18.95091392260072
781,35.5005,-115.42160804020101,0.5037082,1,True,17.743486876315558
702,35.5185,-115.55326633165829,0.50363696,1,True,5.877116446850846
1302,35.4015,-115.4678391959799,0.50360554,1,True,21.62125162514483
1275,35.405499999999996,-115.50603015075377,0.5027359,1,True,19.418355656767787
439,35.5545,-115.47085427135679,0.5019765,1,True,10.329449040013415
177,35.5755,-115.45075376884422,0.5013397,1,True,9.415251269551534
955,35.4525,-115.45075376884422,0.50087816,1,True,18.23467537125223
414,35.5565,-115.4427135678392,0.5007698,1,True,11.63288746191718
728,35.5125,-115.54924623115578,0.5003789,1,True,6.634410714836241
